state,year,district_name,localid,NCES_leaid,count_teachers,count_not_evaluated,count_suppressed,count_level1,count_level2,count_level3,count_level4,percent_suppressed,percent_level1,percent_level2,percent_level3,percent_level4,impute_level1,impute_level2,impute_level3,impute_level4
MI,2016,insight school of michigan,23903,2601077,38,0,0,0,5,33,0,0,0,0.13157894736842105,0.868421052631579,0,FALSE,FALSE,FALSE,FALSE
MI,2016,international academy of flint,25905,2600195,52,0,0,0,4,45,3,0,0,0.07692307692307693,0.8653846153846154,0.057692307692307696,FALSE,FALSE,FALSE,FALSE
MI,2016,international academy of saginaw,73912,2600946,19,0,0,0,0,14,5,0,0,0,0.7368421052631579,0.2631578947368421,FALSE,FALSE,FALSE,FALSE
MI,2016,ionia isd  - district created from isd,34000,2680540,38,0,0,0,1,31,6,0,0,0.02631578947368421,0.8157894736842105,0.15789473684210525,FALSE,FALSE,FALSE,FALSE
MI,2016,ionia public schools,34010,2619250,179,0,0,0,1,108,70,0,0,0.00558659217877095,0.6033519553072626,0.39106145251396646,FALSE,FALSE,FALSE,FALSE
MI,2016,ionia township s/d #2,34360,2619290,1,0,0,0,0,1,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
MI,2016,iosco resa  - district created from isd,35000,2680560,22,0,0,0,0,21,1,0,0,0,0.9545454545454546,0.045454545454545456,FALSE,FALSE,FALSE,FALSE
MI,2016,iron mountain public schools,22010,2619410,73,0,0,0,0,13,60,0,0,0,0.1780821917808219,0.821917808219178,FALSE,FALSE,FALSE,FALSE
MI,2016,ironwood area schools of gogebic county,27020,2619470,56,0,0,0,0,56,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
MI,2016,ishpeming public school district no. 1,52180,2619530,60,0,0,0,0,21,39,0,0,0,0.35,0.65,FALSE,FALSE,FALSE,FALSE
MI,2016,island city academy,23901,2600073,15,0,0,0,0,15,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
MI,2016,ithaca public schools,29060,2619580,72,0,0,0,1,17,54,0,0,0.013888888888888888,0.2361111111111111,0.75,FALSE,FALSE,FALSE,FALSE
MI,2016,jackson isd  - district created from isd,38000,2680580,89,0,0,0,0,10,79,0,0,0,0.11235955056179775,0.8876404494382022,FALSE,FALSE,FALSE,FALSE
MI,2016,jackson preparatory & early college,38900,2601044,17,0,0,0,0,17,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
MI,2016,jackson public schools,38170,2619620,399,0,0,3,3,220,173,0,0.007518796992481203,0.007518796992481203,0.5513784461152882,0.43358395989974935,FALSE,FALSE,FALSE,FALSE
MI,2016,jalen rose leadership academy,82728,2600993,24,0,0,0,3,19,2,0,0,0.125,0.7916666666666666,0.08333333333333333,FALSE,FALSE,FALSE,FALSE
MI,2016,jefferson international academy,63933,2601069,13,0,0,0,0,11,2,0,0,0,0.8461538461538461,0.15384615384615385,FALSE,FALSE,FALSE,FALSE
MI,2016,jefferson schools (monroe),58080,2619800,117,0,0,0,0,76,41,0,0,0,0.6495726495726496,0.3504273504273504,FALSE,FALSE,FALSE,FALSE
MI,2016,jenison public schools,70175,2619830,348,0,0,0,3,345,0,0,0,0.008620689655172414,0.9913793103448276,0,FALSE,FALSE,FALSE,FALSE
MI,2016,johannesburg-lewiston area schools,69030,2619890,42,0,0,0,0,9,33,0,0,0,0.21428571428571427,0.7857142857142857,FALSE,FALSE,FALSE,FALSE
MI,2016,jonesville community schools,30030,2619920,95,0,0,0,0,82,13,0,0,0,0.8631578947368421,0.1368421052631579,FALSE,FALSE,FALSE,FALSE
MI,2016,joseph k. lumsden bahweting anishnabe academy,17901,2600071,41,0,0,0,0,10,31,0,0,0,0.24390243902439024,0.7560975609756098,FALSE,FALSE,FALSE,FALSE
MI,2016,joy preparatory academy,82958,2600244,19,0,0,0,2,12,5,0,0,0.10526315789473684,0.631578947368421,0.2631578947368421,FALSE,FALSE,FALSE,FALSE
MI,2016,kalamazoo public schools,39010,2619950,823,0,0,2,11,688,122,0,0.002430133657351154,0.013365735115431349,0.8359659781287971,0.14823815309842042,FALSE,FALSE,FALSE,FALSE
MI,2016,kalamazoo resa  - district created from isd,39000,2680600,76,0,0,0,3,32,41,0,0,0.039473684210526314,0.42105263157894735,0.5394736842105263,FALSE,FALSE,FALSE,FALSE
MI,2016,kaleva norman dickson school district,51045,2620010,37,0,0,0,1,27,9,0,0,0.02702702702702703,0.7297297297297297,0.24324324324324326,FALSE,FALSE,FALSE,FALSE
MI,2016,kalkaska public schools,40040,2620050,115,0,0,0,5,50,60,0,0,0.043478260869565216,0.43478260869565216,0.5217391304347826,FALSE,FALSE,FALSE,FALSE
MI,2016,kearsley community school district,25110,2620070,163,0,0,0,0,16,147,0,0,0,0.09815950920245399,0.901840490797546,FALSE,FALSE,FALSE,FALSE
MI,2016,kelloggsville public schools,41140,2620160,135,0,0,0,3,85,47,0,0,0.022222222222222223,0.6296296296296297,0.34814814814814815,FALSE,FALSE,FALSE,FALSE
MI,2016,kenowa hills public schools,41145,2620280,183,0,0,0,1,79,103,0,0,0.00546448087431694,0.43169398907103823,0.5628415300546448,FALSE,FALSE,FALSE,FALSE
MI,2016,kensington woods schools,47901,2600099,13,0,0,0,0,10,3,0,0,0,0.7692307692307693,0.23076923076923078,FALSE,FALSE,FALSE,FALSE
MI,2016,kent city community schools,41150,2620310,116,0,0,0,0,84,32,0,0,0,0.7241379310344828,0.27586206896551724,FALSE,FALSE,FALSE,FALSE
MI,2016,kent isd  - district created from isd,41000,2680620,137,0,0,0,6,50,81,0,0,0.043795620437956206,0.36496350364963503,0.5912408759124088,FALSE,FALSE,FALSE,FALSE
MI,2016,kentwood public schools,41160,2620340,554,0,0,0,8,376,170,0,0,0.01444043321299639,0.6787003610108303,0.30685920577617326,FALSE,FALSE,FALSE,FALSE
MI,2016,keys grace academy,63938,2601100,13,0,0,0,0,1,12,0,0,0,0.07692307692307693,0.9230769230769231,FALSE,FALSE,FALSE,FALSE
MI,2016,keystone academy,82976,2600289,37,0,0,0,0,16,21,0,0,0,0.43243243243243246,0.5675675675675675,FALSE,FALSE,FALSE,FALSE
MI,2016,kingsbury country day school,63934,2601046,19,0,0,0,0,13,6,0,0,0,0.6842105263157895,0.3157894736842105,FALSE,FALSE,FALSE,FALSE
MI,2016,kingsley area schools,28090,2620380,78,0,0,0,0,34,44,0,0,0,0.4358974358974359,0.5641025641025641,FALSE,FALSE,FALSE,FALSE
MI,2016,kingston community school district,79080,2620400,35,0,0,0,0,26,9,0,0,0,0.7428571428571429,0.2571428571428571,FALSE,FALSE,FALSE,FALSE
MI,2016,knapp charter academy,41914,2600148,39,0,0,0,0,23,16,0,0,0,0.5897435897435898,0.41025641025641024,FALSE,FALSE,FALSE,FALSE
MI,2016,l'anse area schools,07040,2600018,48,0,0,0,0,21,27,0,0,0,0.4375,0.5625,FALSE,FALSE,FALSE,FALSE
MI,2016,l'anse creuse public schools,50140,2621870,590,0,0,0,0,2,588,0,0,0,0.003389830508474576,0.9966101694915255,FALSE,FALSE,FALSE,FALSE
MI,2016,laingsburg community schools,78040,2620550,60,0,0,0,0,26,34,0,0,0,0.43333333333333335,0.5666666666666667,FALSE,FALSE,FALSE,FALSE
MI,2016,lake city area school district,57020,2620610,63,0,0,0,1,34,28,0,0,0.015873015873015872,0.5396825396825397,0.4444444444444444,FALSE,FALSE,FALSE,FALSE
MI,2016,lake fenton community schools,25200,2620670,103,0,0,0,0,59,44,0,0,0,0.5728155339805825,0.42718446601941745,FALSE,FALSE,FALSE,FALSE
MI,2016,lake linden-hubbell school district,31130,2620700,44,0,0,0,0,13,31,0,0,0,0.29545454545454547,0.7045454545454546,FALSE,FALSE,FALSE,FALSE
MI,2016,lake orion community schools,63230,2620730,452,0,0,0,3,292,157,0,0,0.00663716814159292,0.6460176991150443,0.3473451327433628,FALSE,FALSE,FALSE,FALSE
MI,2016,lake shore public schools (macomb),50120,2632670,218,0,0,0,0,85,133,0,0,0,0.38990825688073394,0.6100917431192661,FALSE,FALSE,FALSE,FALSE
MI,2016,lakeshore school district (berrien),11030,2620820,162,0,0,1,1,7,153,0,0.006172839506172839,0.006172839506172839,0.043209876543209874,0.9444444444444444,FALSE,FALSE,FALSE,FALSE
MI,2016,lakeside charter school - kalamazoo,39900,2601063,11,0,0,0,2,9,0,0,0,0.18181818181818182,0.8181818181818182,0,FALSE,FALSE,FALSE,FALSE
MI,2016,lakeview community schools (montcalm),59090,2620910,74,0,0,0,1,26,47,0,0,0.013513513513513514,0.35135135135135137,0.6351351351351351,FALSE,FALSE,FALSE,FALSE
MI,2016,lakeview public schools (macomb),50130,2620880,231,0,0,0,3,228,0,0,0,0.012987012987012988,0.987012987012987,0,FALSE,FALSE,FALSE,FALSE
MI,2016,lakeview sch. district (calhoun),13090,2620850,249,0,0,0,9,97,143,0,0,0.03614457831325301,0.3895582329317269,0.5742971887550201,FALSE,FALSE,FALSE,FALSE
MI,2016,lakeville community school district,25280,2620940,87,0,0,0,4,81,2,0,0,0.04597701149425287,0.9310344827586207,0.022988505747126436,FALSE,FALSE,FALSE,FALSE
MI,2016,lakewood public schools,34090,2620980,103,0,0,1,2,42,58,0,0.009708737864077669,0.019417475728155338,0.4077669902912621,0.5631067961165048,FALSE,FALSE,FALSE,FALSE
MI,2016,lamphere public schools,63280,2621120,206,0,0,0,1,130,75,0,0,0.0048543689320388345,0.6310679611650486,0.3640776699029126,FALSE,FALSE,FALSE,FALSE
MI,2016,landmark academy,74903,2600220,45,0,0,1,1,36,7,0,0.022222222222222223,0.022222222222222223,0.8,0.15555555555555556,FALSE,FALSE,FALSE,FALSE
MI,2016,lansing charter academy,33910,2600959,45,0,0,1,7,37,0,0,0.022222222222222223,0.15555555555555556,0.8222222222222222,0,FALSE,FALSE,FALSE,FALSE
MI,2016,lansing public school district,33020,2621150,680,0,0,20,30,296,334,0,0.029411764705882353,0.04411764705882353,0.43529411764705883,0.49117647058823527,FALSE,FALSE,FALSE,FALSE
MI,2016,lapeer community schools,44010,2621180,303,0,0,2,6,295,0,0,0.006600660066006601,0.019801980198019802,0.9735973597359736,0,FALSE,FALSE,FALSE,FALSE
MI,2016,lapeer isd  - district created from isd,44000,2680660,35,0,0,0,0,11,24,0,0,0,0.3142857142857143,0.6857142857142857,FALSE,FALSE,FALSE,FALSE
MI,2016,laurus academy,63918,2600296,44,0,0,0,2,32,10,0,0,0.045454545454545456,0.7272727272727273,0.22727272727272727,FALSE,FALSE,FALSE,FALSE
MI,2016,lawrence public schools,80130,2621210,36,0,0,0,2,9,25,0,0,0.05555555555555555,0.25,0.6944444444444444,FALSE,FALSE,FALSE,FALSE
MI,2016,lawton community school district,80140,2621240,72,0,0,0,2,27,43,0,0,0.027777777777777776,0.375,0.5972222222222222,FALSE,FALSE,FALSE,FALSE
MI,2016,leelanau montessori public school academy,45901,2600970,7,0,0,0,0,5,2,0,0,0,0.7142857142857143,0.2857142857142857,FALSE,FALSE,FALSE,FALSE
MI,2016,legacy charter academy,82723,2600979,41,0,0,0,6,35,0,0,0,0.14634146341463414,0.8536585365853658,0,FALSE,FALSE,FALSE,FALSE
MI,2016,leland public school district,45020,2621390,35,0,0,0,0,3,32,0,0,0,0.08571428571428572,0.9142857142857143,FALSE,FALSE,FALSE,FALSE
MI,2016,lenawee isd  - district created from isd,46000,2680680,70,0,0,2,3,30,35,0,0.02857142857142857,0.04285714285714286,0.42857142857142855,0.5,FALSE,FALSE,FALSE,FALSE
MI,2016,les cheneaux community schools,49040,2621420,21,0,0,0,0,6,15,0,0,0,0.2857142857142857,0.7142857142857143,FALSE,FALSE,FALSE,FALSE
MI,2016,leslie public schools,33100,2621450,87,0,0,1,1,32,53,0,0.011494252873563218,0.011494252873563218,0.367816091954023,0.6091954022988506,FALSE,FALSE,FALSE,FALSE
MI,2016,lewis cass isd  - district created from isd,14000,2680220,18,0,0,0,0,11,7,0,0,0,0.6111111111111112,0.3888888888888889,FALSE,FALSE,FALSE,FALSE
MI,2016,life skills center of pontiac,63920,2600292,6,0,0,0,0,6,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
MI,2016,lifetech academy,23900,2601058,4,0,0,0,0,2,2,0,0,0,0.5,0.5,FALSE,FALSE,FALSE,FALSE
MI,2016,light of the world academy,47900,2601096,8,0,0,0,0,7,1,0,0,0,0.875,0.125,FALSE,FALSE,FALSE,FALSE
MI,2016,lighthouse academy,41922,2600949,33,0,0,1,0,31,1,0,0.030303030303030304,0,0.9393939393939394,0.030303030303030304,FALSE,FALSE,FALSE,FALSE
MI,2016,lincoln consolidated school district,81070,2621570,187,0,0,0,1,161,25,0,0,0.0053475935828877,0.8609625668449198,0.13368983957219252,FALSE,FALSE,FALSE,FALSE
MI,2016,"lincoln park, school district of the city of",82090,2621600,273,0,0,0,7,178,88,0,0,0.02564102564102564,0.652014652014652,0.32234432234432236,FALSE,FALSE,FALSE,FALSE
MI,2016,linden charter academy,25907,2600197,43,0,0,1,22,20,0,0,0.023255813953488372,0.5116279069767442,0.46511627906976744,0,FALSE,FALSE,FALSE,FALSE
MI,2016,linden community schools,25250,2621690,135,0,0,0,0,54,81,0,0,0,0.4,0.6,FALSE,FALSE,FALSE,FALSE
MI,2016,litchfield community schools,30040,2621750,21,0,0,0,1,13,7,0,0,0.047619047619047616,0.6190476190476191,0.3333333333333333,FALSE,FALSE,FALSE,FALSE
MI,2016,livingston esa  - district created from isd,47000,2680700,19,0,0,1,1,11,6,0,0.05263157894736842,0.05263157894736842,0.5789473684210527,0.3157894736842105,FALSE,FALSE,FALSE,FALSE
MI,2016,livonia public schools school district,82095,2621840,948,0,0,2,2,491,453,0,0.002109704641350211,0.002109704641350211,0.5179324894514767,0.4778481012658228,FALSE,FALSE,FALSE,FALSE
MI,2016,lowell area schools,41170,2622050,218,0,0,0,2,192,24,0,0,0.009174311926605505,0.8807339449541285,0.11009174311926606,FALSE,FALSE,FALSE,FALSE
MI,2016,ludington area school district,53040,2622200,133,0,0,1,1,101,30,0,0.007518796992481203,0.007518796992481203,0.7593984962406015,0.22556390977443608,FALSE,FALSE,FALSE,FALSE
MI,2016,macdowell preparatory academy,82747,2601033,18,0,0,0,3,15,0,0,0,0.16666666666666666,0.8333333333333334,0,FALSE,FALSE,FALSE,FALSE
MI,2016,mackinac island public schools,49110,2622230,10,0,0,0,0,9,1,0,0,0,0.9,0.1,FALSE,FALSE,FALSE,FALSE
MI,2016,mackinac preparatory academy,53900,2601057,19,0,0,0,0,19,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
MI,2016,mackinaw city public schools,16070,2622260,16,0,0,0,0,2,14,0,0,0,0.125,0.875,FALSE,FALSE,FALSE,FALSE
MI,2016,macomb academy,50901,2600101,8,0,0,0,0,3,5,0,0,0,0.375,0.625,FALSE,FALSE,FALSE,FALSE
MI,2016,macomb isd  - district created from isd,50000,2680720,185,0,0,0,0,87,98,0,0,0,0.4702702702702703,0.5297297297297298,FALSE,FALSE,FALSE,FALSE
MI,2016,macomb montessori academy,50914,2601035,10,0,0,0,2,8,0,0,0,0.2,0.8,0,FALSE,FALSE,FALSE,FALSE
MI,2016,madison academy,25911,2600317,31,0,0,0,1,30,0,0,0,0.03225806451612903,0.967741935483871,0,FALSE,FALSE,FALSE,FALSE
MI,2016,madison district public schools,63140,2622290,79,0,0,2,6,63,8,0,0.02531645569620253,0.0759493670886076,0.7974683544303798,0.10126582278481013,FALSE,FALSE,FALSE,FALSE
MI,2016,madison school district (lenawee),46090,2622320,107,0,0,0,1,19,87,0,0,0.009345794392523364,0.17757009345794392,0.8130841121495327,FALSE,FALSE,FALSE,FALSE
MI,2016,madison-carver academy,82742,2601008,21,0,0,2,9,8,2,0,0.09523809523809523,0.42857142857142855,0.38095238095238093,0.09523809523809523,FALSE,FALSE,FALSE,FALSE
MI,2016,mancelona public schools,05070,2622350,62,0,0,0,4,33,25,0,0,0.06451612903225806,0.532258064516129,0.4032258064516129,FALSE,FALSE,FALSE,FALSE
MI,2016,manchester community schools,81080,2622380,62,0,0,0,2,22,38,0,0,0.03225806451612903,0.3548387096774194,0.6129032258064516,FALSE,FALSE,FALSE,FALSE
MI,2016,manistee area public schools,51070,2622410,82,0,0,0,1,74,7,0,0,0.012195121951219513,0.9024390243902439,0.08536585365853659,FALSE,FALSE,FALSE,FALSE
MI,2016,manistee isd  - district created from isd,51000,2680740,5,0,0,0,0,2,3,0,0,0,0.4,0.6,FALSE,FALSE,FALSE,FALSE
MI,2016,manistique area schools,77010,2622470,49,0,0,0,0,23,26,0,0,0,0.46938775510204084,0.5306122448979592,FALSE,FALSE,FALSE,FALSE
MI,2016,manton consolidated schools,83060,2622500,65,0,0,0,0,27,38,0,0,0,0.4153846153846154,0.5846153846153846,FALSE,FALSE,FALSE,FALSE
MI,2016,maple valley schools,23065,2622620,77,0,0,1,4,46,26,0,0.012987012987012988,0.05194805194805195,0.5974025974025974,0.33766233766233766,FALSE,FALSE,FALSE,FALSE
MI,2016,mar lee school district,13095,2622830,22,0,0,0,0,22,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
MI,2016,marcellus community schools,14050,2622740,40,0,0,0,1,28,11,0,0,0.025,0.7,0.275,FALSE,FALSE,FALSE,FALSE
MI,2016,marion public schools,67050,2622800,33,0,0,2,0,11,20,0,0.06060606060606061,0,0.3333333333333333,0.6060606060606061,FALSE,FALSE,FALSE,FALSE
MI,2016,marlette community schools,76140,2622860,53,0,0,0,2,33,18,0,0,0.03773584905660377,0.6226415094339622,0.33962264150943394,FALSE,FALSE,FALSE,FALSE
MI,2016,marquette area public schools,52170,2600013,201,0,0,0,2,74,125,0,0,0.009950248756218905,0.3681592039800995,0.6218905472636815,FALSE,FALSE,FALSE,FALSE
MI,2016,marquette-alger resa  - district created from isd,52000,2680750,9,0,0,0,0,1,8,0,0,0,0.1111111111111111,0.8888888888888888,FALSE,FALSE,FALSE,FALSE
MI,2016,marshall academy,13903,2600250,19,0,0,0,0,9,10,0,0,0,0.47368421052631576,0.5263157894736842,FALSE,FALSE,FALSE,FALSE
MI,2016,marshall public schools,13110,2622970,163,0,0,1,3,45,114,0,0.006134969325153374,0.018404907975460124,0.27607361963190186,0.6993865030674846,FALSE,FALSE,FALSE,FALSE
MI,2016,"martin luther king, jr. education center academy",82910,2600131,22,0,0,0,3,13,6,0,0,0.13636363636363635,0.5909090909090909,0.2727272727272727,FALSE,FALSE,FALSE,FALSE
MI,2016,martin public schools,03060,2622980,38,0,0,0,2,29,7,0,0,0.05263157894736842,0.7631578947368421,0.18421052631578946,FALSE,FALSE,FALSE,FALSE
MI,2016,marvin l. winans academy of performing arts,82924,2600169,31,0,0,0,2,11,18,0,0,0.06451612903225806,0.3548387096774194,0.5806451612903226,FALSE,FALSE,FALSE,FALSE
MI,2016,marysville public schools,74100,2623040,143,0,0,0,1,89,53,0,0,0.006993006993006993,0.6223776223776224,0.3706293706293706,FALSE,FALSE,FALSE,FALSE
MI,2016,mason consolidated schools (monroe),58090,2623100,68,0,0,1,0,38,29,0,0.014705882352941176,0,0.5588235294117647,0.4264705882352941,FALSE,FALSE,FALSE,FALSE
MI,2016,mason county central schools,53010,2623130,48,0,0,0,2,40,6,0,0,0.041666666666666664,0.8333333333333334,0.125,FALSE,FALSE,FALSE,FALSE
MI,2016,mason county eastern schools,53020,2623160,38,0,0,0,0,27,11,0,0,0,0.7105263157894737,0.2894736842105263,FALSE,FALSE,FALSE,FALSE
MI,2016,mason public schools (ingham),33130,2623070,171,0,0,0,0,21,150,0,0,0,0.12280701754385964,0.8771929824561403,FALSE,FALSE,FALSE,FALSE
MI,2016,mattawan consolidated school,80150,2623250,196,0,0,2,2,65,127,0,0.01020408163265306,0.01020408163265306,0.33163265306122447,0.6479591836734694,FALSE,FALSE,FALSE,FALSE
MI,2016,mayville community school district,79090,2623280,47,0,0,0,3,31,13,0,0,0.06382978723404255,0.6595744680851063,0.2765957446808511,FALSE,FALSE,FALSE,FALSE
MI,2016,mcbain rural agricultural schools,57030,2623310,55,0,0,0,0,29,26,0,0,0,0.5272727272727272,0.4727272727272727,FALSE,FALSE,FALSE,FALSE
MI,2016,mecosta-osceola isd  - district created from isd,54000,2680770,49,0,0,1,2,26,20,0,0.02040816326530612,0.04081632653061224,0.5306122448979592,0.40816326530612246,FALSE,FALSE,FALSE,FALSE
MI,2016,melvindale-north allen park schools,82045,2623460,143,0,0,0,5,88,50,0,0,0.03496503496503497,0.6153846153846154,0.34965034965034963,FALSE,FALSE,FALSE,FALSE
MI,2016,memphis community schools,74120,2623490,54,0,0,0,0,28,26,0,0,0,0.5185185185185185,0.48148148148148145,FALSE,FALSE,FALSE,FALSE
MI,2016,mendon community school district,75060,2623520,41,0,0,0,0,31,10,0,0,0,0.7560975609756098,0.24390243902439024,FALSE,FALSE,FALSE,FALSE
MI,2016,menominee area public schools,55100,2623550,113,0,0,0,0,75,38,0,0,0,0.6637168141592921,0.336283185840708,FALSE,FALSE,FALSE,FALSE
MI,2016,menominee isd  - district created from isd,55000,2680790,3,0,0,0,0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,FALSE,FALSE,FALSE,FALSE
MI,2016,meridian public schools,56050,2623580,85,0,0,0,0,28,57,0,0,0,0.32941176470588235,0.6705882352941176,FALSE,FALSE,FALSE,FALSE
MI,2016,merrill community schools,73230,2623610,51,0,0,0,0,2,49,0,0,0,0.0392156862745098,0.9607843137254902,FALSE,FALSE,FALSE,FALSE
MI,2016,merritt academy,50906,2600281,35,0,0,0,3,19,13,0,0,0.08571428571428572,0.5428571428571428,0.37142857142857144,FALSE,FALSE,FALSE,FALSE
MI,2016,mesick consolidated schools,83070,2623670,40,0,0,0,1,32,7,0,0,0.025,0.8,0.175,FALSE,FALSE,FALSE,FALSE
MI,2016,metro charter academy,82967,2600262,39,0,0,0,8,29,2,0,0,0.20512820512820512,0.7435897435897436,0.05128205128205128,FALSE,FALSE,FALSE,FALSE
MI,2016,michigan center school district,38120,2623790,82,0,0,0,0,14,68,0,0,0,0.17073170731707318,0.8292682926829268,FALSE,FALSE,FALSE,FALSE
MI,2016,michigan connections academy,33911,2600969,71,0,0,0,0,67,4,0,0,0,0.9436619718309859,0.056338028169014086,FALSE,FALSE,FALSE,FALSE
MI,2016,michigan educational choice center,82751,2601010,67,0,0,1,11,42,13,0,0.014925373134328358,0.16417910447761194,0.6268656716417911,0.19402985074626866,FALSE,FALSE,FALSE,FALSE
MI,2016,michigan great lakes virtual academy,51905,2601070,93,0,0,0,5,88,0,0,0,0.053763440860215055,0.946236559139785,0,FALSE,FALSE,FALSE,FALSE
MI,2016,michigan mathematics and science academy,63924,2600967,39,0,0,0,0,12,27,0,0,0,0.3076923076923077,0.6923076923076923,FALSE,FALSE,FALSE,FALSE
MI,2016,michigan school for the arts,63927,2601007,23,0,0,0,0,2,21,0,0,0,0.08695652173913043,0.9130434782608695,FALSE,FALSE,FALSE,FALSE
MI,2016,michigan school for the deaf,84050,2600280,21,0,0,0,0,0,21,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE
MI,2016,michigan technical academy,82907,2600128,41,0,0,1,1,39,0,0,0.024390243902439025,0.024390243902439025,0.9512195121951219,0,FALSE,FALSE,FALSE,FALSE
MI,2016,michigan virtual charter academy,41925,2600972,164,0,0,0,12,143,9,0,0,0.07317073170731707,0.8719512195121951,0.054878048780487805,FALSE,FALSE,FALSE,FALSE
MI,2016,mid peninsula school district,21135,2623830,13,0,0,0,1,3,9,0,0,0.07692307692307693,0.23076923076923078,0.6923076923076923,FALSE,FALSE,FALSE,FALSE
MI,2016,mid-michigan leadership academy,33904,2600082,20,0,0,0,3,16,1,0,0,0.15,0.8,0.05,FALSE,FALSE,FALSE,FALSE
MI,2016,midland academy of advanced and creative studies,56902,2600141,18,0,0,0,0,7,11,0,0,0,0.3888888888888889,0.6111111111111112,FALSE,FALSE,FALSE,FALSE
MI,2016,midland county educational service agency  - district created from isd,56000,2680800,27,0,0,0,0,4,23,0,0,0,0.14814814814814814,0.8518518518518519,FALSE,FALSE,FALSE,FALSE
MI,2016,midland public schools,56010,2623820,488,0,0,0,0,319,169,0,0,0,0.6536885245901639,0.3463114754098361,FALSE,FALSE,FALSE,FALSE
MI,2016,milan area schools,81100,2623850,118,0,0,0,2,101,15,0,0,0.01694915254237288,0.8559322033898306,0.1271186440677966,FALSE,FALSE,FALSE,FALSE
MI,2016,mildred c. wells preparatory academy,11904,2600297,9,0,0,0,1,8,0,0,0,0.1111111111111111,0.8888888888888888,0,FALSE,FALSE,FALSE,FALSE
